NGC4528            5.62718E+00    3.68994E-01   -1.11418E-01    3.47485E-01   -8.71392E-01    1.69812E-01            ---            ---            ---            ---    9.99101E+00    6.91838E-02   -1.25629E+01    3.94812E-01            ---            ---
NGC4527            7.51730E+00    1.50178E-02    6.54537E-01    2.73303E-02   -1.00636E+00    2.67140E-02    1.01156E+01    6.14807E-02   -4.65594E-01    1.41902E-01    1.05487E+01    6.30479E-02   -1.01921E+01    1.04002E-01    8.52932E+00    5.18244E-02
IC3509             5.26495E+00    4.75943E-01   -4.40417E-01    4.28999E-01   -8.93011E-01    1.93348E-01            ---            ---            ---            ---    9.02091E+00    5.13850E-02   -1.21315E+01    2.71622E-01            ---            ---
NGC4531            6.54924E+00    9.77314E-02   -2.94751E-02    9.31399E-02   -8.81590E-01    9.82621E-02            ---            ---            ---            ---    1.00097E+01    6.04424E-02   -1.16664E+01    3.16289E-01            ---            ---
NGC4532            6.66411E+00    5.60781E-02    6.26392E-01    4.92275E-02   -1.34432E+00    3.38277E-02    9.23574E+00    9.07316E-03   -1.38545E+00    1.96722E-01    9.09320E+00    8.14455E-02   -9.21851E+00    8.47562E-02    8.13498E+00    2.48311E-02
NGC4535            7.51724E+00    1.92581E-02    2.94302E-01    2.44492E-02   -8.01905E-01    2.58686E-02    9.93361E+00    7.90528E-02   -6.40610E-01    2.05127E-01    1.04270E+01    7.77791E-02   -1.00466E+01    9.11354E-02    8.52076E+00    2.09541E-02
NGC4533            6.33557E+00    1.33871E-01   -8.50067E-03    1.77043E-01   -1.13135E+00    1.03563E-01    8.97059E+00    8.61309E-03            ---            ---    9.24773E+00    7.06752E-02   -1.03279E+01    1.02103E-01    8.27414E+00    5.19454E-02
NGC4536            7.35610E+00    1.78932E-02    6.87863E-01    1.52198E-02   -1.07683E+00    1.96630E-02    9.92415E+00    4.66148E-02   -6.65754E-01    1.47509E-01    1.01811E+01    7.24256E-02   -9.68604E+00    8.68220E-02            ---            ---
IC3517             5.72103E+00    1.71704E-01    1.48742E-01    2.18819E-01   -1.15656E+00    1.36459E-01    7.95895E+00    3.33117E-02            ---            ---    8.37451E+00    9.20951E-02   -1.00218E+01    1.11514E-01    8.21657E+00    5.62857E-02
IC3518             6.09818E+00    4.69052E-01   -6.86615E-01    3.75266E-01   -8.50260E-01    1.88280E-01            ---            ---            ---            ---    8.84964E+00    8.81775E-02   -1.17769E+01    4.80943E-01            ---            ---
IC3521             6.31640E+00    5.13289E-02    5.04476E-01    5.22996E-02   -1.06650E+00    3.69186E-02    8.69854E+00    1.67276E-01   -6.15668E-01    2.33175E-01    9.31588E+00    7.07186E-02   -1.01118E+01    9.75717E-02    8.51322E+00    3.90830E-02
NGC4546            6.15034E+00    1.99374E-01    9.61779E-03    2.02139E-01   -6.38998E-01    1.09638E-01            ---            ---            ---            ---    1.05072E+01    6.37233E-02   -1.26021E+01    3.66361E-01            ---            ---
NGC4550            5.87440E+00    1.87411E-01    1.08875E-01    1.88335E-01   -8.93325E-01    1.16653E-01            ---            ---            ---            ---    1.01054E+01    4.44255E-02   -1.21049E+01    2.84158E-01            ---            ---
NGC4562            6.41393E+00    1.83853E-01   -6.24617E-01    2.45314E-01   -9.47063E-01    1.08171E-01    8.40540E+00    8.08138E-03            ---            ---    8.77319E+00    6.21840E-02   -1.05152E+01    9.93172E-02            ---            ---
NGC4551            5.62769E+00    3.02656E-01   -8.87158E-02    3.31260E-01   -8.66790E-01    1.51657E-01            ---            ---            ---            ---    1.01693E+01    4.08476E-02   -1.21355E+01    4.81974E-01            ---            ---
NGC4552            6.42524E+00    5.09563E-01   -1.94059E-01    3.60379E-01   -7.95995E-01    2.18013E-01            ---            ---            ---            ---    1.11677E+01    3.97776E-02   -1.28401E+01    3.12819E-01            ---            ---
PGC041994          4.76353E+00    7.12621E-01   -9.46133E-01    4.50383E-01   -9.40285E-01    2.27697E-01    9.08031E+00    1.03248E-02            ---            ---            ---            ---            ---            ---            ---            ---
NGC4559            7.16850E+00    4.89759E-02   -1.91569E-01    1.15578E-01   -1.11728E+00    1.41272E-01    9.86454E+00    7.16617E-03   -1.36068E+00    1.45833E-01    9.51682E+00    8.67675E-02   -9.68027E+00    9.79721E-02    8.16643E+00    3.82726E-02
NGC4561            6.65948E+00    1.07128E-01    4.38938E-01    1.09973E-01   -1.33493E+00    2.71635E-02    9.69260E+00    2.30841E-02            ---            ---    9.56399E+00    8.19180E-02   -9.62789E+00    9.61652E-02    8.19813E+00    5.19123E-02
NGC4564            5.80871E+00    3.54721E-01    9.69018E-02    3.50836E-01   -8.98935E-01    1.57927E-01            ---            ---            ---            ---    1.04958E+01    7.87443E-02   -1.24588E+01    4.09068E-01            ---            ---
PGC042068          4.44485E+00    3.58885E-01    1.49173E-01    3.75635E-01   -1.13305E+00    1.72242E-01    7.37029E+00    1.06967E-01            ---            ---    8.23537E+00    6.78340E-02   -1.11627E+01    1.53400E-01    8.22021E+00    6.17540E-02
NGC4569            7.05801E+00    5.21706E-02    4.63435E-01    4.62964E-02   -8.41809E-01    4.77789E-02    9.65243E+00    1.14319E-01   -2.48564E-01    1.63713E-01    1.04904E+01    5.87850E-02   -1.12368E+01    2.82498E-01            ---            ---
NGC4570            6.13863E+00    3.57575E-01   -3.21899E-01    3.06215E-01   -7.51613E-01    1.80201E-01            ---            ---            ---            ---    1.06533E+01    4.26351E-02   -1.28739E+01    3.33529E-01            ---            ---
IC3586             6.03932E+00    4.31090E-01   -5.10852E-01    3.54119E-01   -8.40600E-01    1.69209E-01            ---            ---            ---            ---    9.17576E+00    5.05162E-02   -1.20817E+01    3.55412E-01            ---            ---
NGC4571            7.31016E+00    9.07460E-02    5.53768E-02    9.26363E-02   -7.91053E-01    5.19085E-02    9.39506E+00    6.50887E-02   -4.37240E-01    1.35566E-01    1.03039E+01    6.19071E-02   -1.07230E+01    1.45594E-01            ---            ---
NGC4589            6.26424E+00    4.01584E-01    1.49002E-01    3.39132E-01   -8.14579E-01    1.82586E-01            ---            ---            ---            ---    1.09776E+01    7.06635E-02   -1.27216E+01    4.82929E-01            ---            ---
PGC042147          5.36747E+00    6.33563E-01   -6.81534E-01    5.11678E-01   -9.54715E-01    2.49018E-01            ---            ---            ---            ---    8.08145E+00    1.35262E-01   -1.12701E+01    6.36821E-01            ---            ---
NGC4578            5.81668E+00    2.93840E-01    1.75530E-02    3.08258E-01   -8.81636E-01    1.54753E-01            ---            ---            ---            ---    1.01468E+01    3.53362E-02   -1.21229E+01    4.44664E-01            ---            ---
PGC042160          5.81837E+00    1.61646E-01    1.27570E-01    1.81990E-01   -1.15836E+00    1.20666E-01    8.31502E+00    1.43001E-02            ---            ---    8.69733E+00    5.99293E-02   -9.78245E+00    6.77791E-02    8.17744E+00    3.97369E-02
NGC4579            7.47690E+00    7.08360E-02    5.51132E-01    1.12234E-01   -8.54544E-01    6.60553E-02    9.90102E+00    2.50781E-01            ---            ---    1.10989E+01    4.77989E-02   -1.12484E+01    2.37657E-01    8.59006E+00    1.95410E-02
UGC07795           5.56107E+00    2.42429E-01   -9.76711E-02    3.15305E-01   -1.25860E+00    1.73805E-01    8.47465E+00    5.48382E-03            ---            ---    8.10918E+00    1.17046E-01   -9.45711E+00    1.22167E-01    8.09630E+00    1.14156E-01
NGC4580            6.91632E+00    4.29500E-02    2.21387E-01    4.67028E-02   -1.02862E+00    1.40201E-02            ---            ---            ---            ---    1.00680E+01    4.81085E-02   -1.10189E+01    2.44064E-01            ---            ---
NGC4584            5.94961E+00    1.26972E-01    1.29802E-01    1.43581E-01   -8.25618E-01    8.38957E-02    8.30270E+00    1.76981E-01            ---            ---    9.14104E+00    7.08289E-02   -1.14551E+01    2.51154E-01    8.43643E+00    5.26598E-02
UGC07802           6.22476E+00    1.80581E-01   -3.89923E-02    1.93086E-01   -1.00175E+00    1.12940E-01    8.63551E+00    1.57434E-02            ---            ---    9.00873E+00    8.60093E-02   -1.03658E+01    1.36500E-01    8.28710E+00    5.15280E-02
NGC4586            6.16866E+00    1.94688E-01    2.08305E-01    1.71728E-01   -8.09837E-01    6.68454E-02    8.41287E+00    9.01125E-02   -3.28262E-01    1.47662E-01    1.00097E+01    6.59179E-02   -1.20808E+01    3.89372E-01            ---            ---
IC3611             6.22304E+00    2.89819E-01    7.48896E-01    2.70920E-01   -1.17254E+00    1.36586E-01    8.93960E+00    5.56327E-02            ---            ---    9.74376E+00    8.10684E-02   -1.07680E+01    2.58285E-01    8.29107E+00    5.37836E-02
NGC4591            7.30339E+00    6.31803E-02    1.77523E-01    6.80506E-02   -9.78221E-01    3.79045E-02    9.46080E+00    3.79449E-02            ---            ---    1.02105E+01    5.78972E-02   -1.02765E+01    8.87884E-02    8.49890E+00    5.06966E-02
NGC4592            7.06276E+00    1.10027E-01   -2.62722E-01    1.09788E-01   -1.13221E+00    5.02004E-02    9.84439E+00    2.43712E-02            ---            ---    9.01738E+00    3.12758E-02   -9.42279E+00    3.81558E-02    8.18300E+00    2.52825E-03
IC3631             6.09895E+00    2.70012E-01    2.84361E-01    3.19522E-01   -1.02272E+00    1.40666E-01            ---            ---            ---            ---    9.95643E+00    6.03052E-02   -1.07746E+01    9.27508E-02            ---            ---
NGC4595            6.51229E+00    5.23984E-02    2.80245E-01    5.55498E-02   -9.00881E-01    2.61583E-02    8.87771E+00    6.17468E-02   -8.29045E-01    2.00596E-01    9.21523E+00    3.95949E-02   -9.89168E+00    9.30939E-02    8.44463E+00    4.72554E-02
NGC4596            5.97487E+00    1.86977E-01    2.19965E-01    1.76819E-01   -7.28373E-01    1.05260E-01            ---            ---            ---            ---    1.04466E+01    7.60221E-02   -1.25185E+01    3.08484E-01            ---            ---
NGC4606            6.06029E+00    1.12815E-01    4.32895E-01    1.13315E-01   -8.81653E-01    5.55311E-02    8.63497E+00    1.85610E-01            ---            ---    9.56827E+00    7.84157E-02   -1.16617E+01    1.48070E-01    8.50102E+00    4.86812E-02
NGC4607            6.88372E+00    3.92753E-02    5.18976E-01    3.94772E-02   -9.27789E-01    6.76945E-03    9.08395E+00    1.04020E-01   -4.19972E-01    1.60879E-01    9.63430E+00    8.68117E-02   -1.01512E+01    1.68990E-01            ---            ---
NGC4608            6.14562E+00    3.81474E-01   -8.57411E-02    3.89052E-01   -8.69559E-01    1.87196E-01            ---            ---            ---            ---    1.07462E+01    5.32246E-02            ---            ---            ---            ---
NGC4612            6.08205E+00    4.05759E-01   -4.99966E-02    3.69817E-01   -8.62504E-01    1.54547E-01            ---            ---            ---            ---    1.03521E+01    1.16564E-01   -1.24787E+01    3.32332E-01            ---            ---
NGC4618            6.37473E+00    4.40027E-02    2.60597E-01    5.13475E-02   -9.79846E-01    2.62145E-02    9.09393E+00    1.26181E-02            ---            ---    9.18469E+00    3.70706E-02   -9.77729E+00    5.32977E-02    8.34172E+00    2.72076E-02
NGC4625            6.12587E+00    1.41975E-01    1.52651E-01    1.85839E-01   -7.79750E-01    7.13410E-02            ---            ---            ---            ---    8.85838E+00    7.56508E-02   -9.89903E+00    9.34350E-02    8.48384E+00    1.29477E-02
NGC4631            7.42142E+00    8.09232E-02    5.46473E-01    7.62103E-02   -1.17358E+00    1.41268E-01    1.02606E+01    1.36180E-02   -1.08185E+00    1.47453E-01    1.02132E+01    7.51601E-02   -9.65543E+00    7.97288E-02    8.26456E+00    3.75164E-02
NGC4630            6.69115E+00    3.35709E-02    4.14427E-01    3.54146E-02   -9.74831E-01    7.69386E-03    9.01409E+00    8.29570E-02   -6.46294E-01    1.69558E-01    9.33566E+00    7.18533E-02   -9.79648E+00    9.65372E-02    8.44356E+00    1.60926E-02
NGC4629            6.41853E+00    1.48181E-01    2.13187E-01    1.81076E-01   -1.19178E+00    1.22151E-01            ---            ---            ---            ---    9.38739E+00    9.37322E-02   -9.83459E+00    2.00535E-01    8.24765E+00    9.42195E-02
NGC4633            6.63541E+00    9.61242E-02   -1.13608E-01    1.35773E-01   -1.03511E+00    9.89740E-02    8.95460E+00    3.91360E-03            ---            ---    8.99718E+00    7.22380E-02   -9.88344E+00    1.08864E-01    8.34953E+00    5.12850E-02
NGC4636            5.69343E+00    4.81125E-01   -3.94831E-02    4.12090E-01   -9.25075E-01    2.00235E-01            ---            ---            ---            ---    1.12978E+01    3.37270E-02   -1.20207E+01    5.82539E-02            ---            ---
NGC4639            7.23500E+00    4.42079E-02    1.70146E-01    4.23185E-02   -9.20047E-01    4.03017E-02    9.58102E+00    1.07873E-01            ---            ---    1.03991E+01    5.01354E-02   -1.03710E+01    6.59892E-02    8.53089E+00    2.44006E-02
NGC4643            6.77366E+00    8.12158E-02   -2.74071E-01    8.38350E-02   -7.48471E-01    1.00385E-01    9.85528E+00    2.20942E-01            ---            ---    1.06541E+01    4.06085E-02   -1.19663E+01    9.56666E-02            ---            ---
NGC4651            7.59534E+00    4.18966E-02    2.89570E-01    6.28478E-02   -9.06022E-01    3.10956E-02    1.00493E+01    6.35811E-03   -1.27038E+00    2.15314E-01    1.06379E+01    4.91692E-02   -1.02083E+01    6.41662E-02    8.50897E+00    3.06688E-03
NGC4654            7.33713E+00    2.63627E-02    5.40575E-01    4.60767E-02   -9.53040E-01    3.15060E-02    1.03045E+01    1.41193E-01   -4.53506E-01    1.97338E-01    1.01792E+01    9.75953E-02   -9.79257E+00    1.24534E-01    8.50231E+00    3.04450E-02
NGC4656            6.04550E+00    4.63142E-02    2.34299E-01    3.96367E-02   -1.40832E+00    9.48258E-02    8.54668E+00    2.68541E-02            ---            ---    8.57494E+00    8.72466E-02   -8.98345E+00    8.99553E-02    7.95739E+00    4.44377E-02
