group_index,selected,mass_bin_log10,M200c_Msun,log10_M200c_Msun,R200c_kpc_h,GroupLen,GroupNsubs,x_Mpc_h,y_Mpc_h,z_Mpc_h,edge_distance_Mpc_h,neighbor_group_index,neighbor_M200c_Msun,neighbor_mass_ratio,neighbor_distance_Mpc_h,neighbor_distance_over_R200c,score
5312,0,,92630795758.17995,10.966755394936643,64.49215698242188,927,1,24.664552734375,36.20396875,10.4429765625,10.4429765625,3606,139188681481.78128,1.502617788636345,1.1587224961215157,17.966874583483687,1.0
5321,0,,101481642810.91446,11.006387489077285,66.4859390258789,924,1,29.884166015625002,41.224703125,21.340078125,8.775296875000002,5579,90448394532.86382,0.8912783832381554,2.7070434280909885,40.71602909958604,1.0
5322,0,,78323945642.15512,10.893894557337644,60.98607635498047,923,3,36.402734375,19.712115234375002,41.84348828125,8.156511718749996,8690,61470960763.26149,0.7848297255619474,3.0943680821960307,50.73892709845281,1.0
5331,0,,97844307435.38759,10.990535563552372,65.68495178222656,921,1,19.967171875000002,8.527677734375,18.164025390625,8.527677734375,2895,203205769924.76898,2.0768277199872647,1.1720828230922655,17.844008274196753,1.0
5332,0,,102330352037.48987,11.010004468192108,66.67156219482422,921,1,35.211585937500004,24.522998046875,30.00276953125,14.788414062499996,1871,288198168477.4851,2.8163507966033428,1.143163304570124,17.14619047367798,1.0
5333,0,,100754175735.80908,11.003263054430409,66.32593536376953,921,1,37.97866796875,7.86786865234375,29.14942578125,7.86786865234375,6528,78930163482.64787,0.7833934713496472,2.2167069186293364,33.42141963730541,1.0
5335,0,,102451594188.95992,11.010518720590623,66.69669342041016,921,1,15.3167880859375,30.765794921875,11.6074599609375,11.6074599609375,6373,80506346867.47124,0.7857988692590449,1.101413812603952,16.51376936576744,1.0
5336,0,,95783148361.5415,10.981289108062327,65.21992492675781,921,1,31.41290234375,8.5009970703125,8.7230341796875,8.5009970703125,5443,89235944685.59315,0.9316455578257317,1.3244566774325033,20.30754679524505,1.0
5339,0,,103664044036.23058,11.015628147088517,66.96151733398438,920,1,32.51299609375,6.6419580078125,41.15139453125,6.6419580078125,6072,75292828107.12102,0.7263157520731699,2.0023204639452175,29.902555134141167,1.0
5346,0,,96389373285.17685,10.984029156537657,65.35478973388672,919,1,43.82502734375,31.874296875000002,9.9674248046875,6.174972656249999,1186,464487642457.0701,4.818867750938069,0.9896119966783787,15.142149499798036,1.0
4737,0,,110696223401.20166,11.044132804401789,68.4407958984375,1068,2,30.499130859375,31.17993359375,15.0255654296875,15.0255654296875,1917,289046870620.9179,2.6111719238452373,1.240357346053594,18.123070162629585,1.0
4733,0,,108998797864.90826,11.037421708183597,68.0857162475586,1069,2,23.243470703125002,13.813821289062501,16.0883408203125,13.813821289062501,5416,96389373285.17685,0.8843159298384247,1.9659004536594675,28.873904278416997,1.0
7272,0,,68988115817.2553,10.838774283787828,58.46249008178711,649,1,32.033826171875,29.14010546875,9.295359375,9.295359375,7112,62319669989.8369,0.903339209247537,1.0777152035201047,18.43430209716378,1.0
4043,0,,112757382475.04774,11.052144985700474,68.86239624023438,1275,2,21.994361328125,9.75187890625,35.32166796875,9.75187890625,6219,79293897020.20056,0.703225769166357,1.311424993888704,19.044138245111995,1.0
4051,0,,119910803991.48888,11.078858314896175,70.28736114501953,1269,2,12.939659179687501,38.061703125,32.923015625,11.938296874999999,7904,63410870602.494965,0.5288169913946685,1.5918285712862277,22.64743682725415,1.0
4055,0,,127912941817.64798,11.106914487212396,71.82086944580078,1268,1,24.604363281250002,33.04496875,29.88522265625,16.955031249999998,4924,74929094569.56833,0.5857819662719262,1.5309195081268336,21.315803051954607,1.0
4057,0,,73352918267.88754,10.865417396467361,59.66896057128906,1268,2,23.00553125,38.9526640625,8.3355908203125,8.3355908203125,1790,235820539069.8982,3.2148760354519634,1.826622754975859,30.612612277593044,1.0
4064,0,,131914010730.72754,11.12029092488598,72.55680084228516,1267,2,24.255111328125,37.10134375,11.081013671875,11.081013671875,5312,92630795758.17995,0.702205893407825,1.174740613376663,16.19063409273193,1.0
4078,0,,130701560883.45686,11.116280774107128,72.33374786376953,1263,1,29.551541015625002,21.234826171875,32.1157578125,17.8842421875,5663,96631864671.25949,0.739332139708902,1.3663117109833596,18.888993745445294,1.0
4088,0,,114939776617.2213,11.060470348757288,69.3037338256836,1261,5,6.455486328125001,17.103904296875,40.974640625,6.455486328125001,1037,612405957172.6862,5.3280593994205665,1.9228771692444895,27.745650387048574,1.0
4092,0,,135915079643.8071,11.133267643949406,73.28797912597656,1260,1,11.3419404296875,31.558123046875,30.159953125,11.3419404296875,2549,97723065283.91756,0.7190009051241449,1.5311548495989782,20.892305503021678,1.0
4100,0,,138097480869.1232,11.14018575638734,73.6758804321289,1257,2,30.982291015625,8.14110400390625,39.63276953125,8.14110400390625,3433,158224060502.84845,1.1457418303871847,2.0069010579299578,27.2395938285222,1.0
4104,0,,140886099934.9321,11.148868146982004,74.16627502441406,1255,1,17.719060546875,12.6025927734375,26.23743359375,12.6025927734375,665,962681240505.6423,6.833046276036134,1.3805445837944235,18.614182569368296,1.0
4109,0,,135915079643.8071,11.133267643949406,73.28430938720703,1253,1,31.644927734375,20.601886718750002,40.39691796875,9.603082031249997,5438,96268131133.7068,0.7082961757149896,2.6942958865817688,36.76497614716011,1.0
4110,0,,124396855676.73373,11.094809403027613,71.15551757812501,1252,1,29.015447265625,8.6884208984375,32.517529296875,8.6884208984375,5988,84871142234.9609,0.6822611534130165,1.772517549390766,24.910472296749653,1.0
4113,0,,101239151424.83182,11.005348496294024,66.43367767333984,1251,2,30.819373046875,16.410291015625,27.56385546875,16.410291015625,592,1193045776512.2502,11.784430822675006,1.7099283597118977,25.73887852663771,1.0
4118,0,,51892643093.85031,10.715105791562934,53.16486358642578,1249,3,9.286268554687501,6.1272255859375,37.90505078125,6.1272255859375,2914,178835622908.73898,3.446261594062693,0.904108669810186,17.00575547119481,1.0
4149,0,,124881824282.61388,11.09649923430553,71.24664306640625,1240,2,16.34837109375,14.220251953125,24.997453125,14.220251953125,159,5176654799807.589,41.452427761565666,2.344745105936579,32.91025380313192,1.0
4153,0,,136763781787.23993,11.135971101386197,73.44045257568361,1239,1,16.740724609375,10.4262734375,40.36334765625,9.63665234375,2467,231819470156.81863,1.6950355359246683,1.8272125701452715,24.880192129293444,1.0
4154,0,,121971955982.19238,11.086259988361407,70.68817138671875,1238,2,34.10021484375,31.307056640625,13.840861328125,13.840861328125,7130,62319669989.8369,0.5109344151120724,1.939676987138337,27.439908956292133,1.0
4156,0,,129731609505.41142,11.113045806162921,72.15982818603516,1237,1,40.5202890625,19.858808593750002,36.16319140625,9.479710937500002,6713,68503140128.232574,0.5280373872596958,2.5838367883878592,35.80713609415024,1.0
4195,0,,111908666165.32976,11.048863719433173,68.6896743774414,1225,3,22.960582031250002,10.465669921875,24.43739453125,10.465669921875,497,1391401761214.2217,12.433369183031953,1.122375762714873,16.33980322206151,1.0
4196,0,,130095343042.96411,11.11426175062045,72.222900390625,1225,1,21.360896484375,44.69126953125,40.013968750000004,5.308730468749999,7968,65108296138.78836,0.5004660014408532,1.2099542337321885,16.753055155470445,1.0
4227,0,,121486987376.31224,11.084529762598436,70.59610748291016,1212,2,7.324318359375,29.525228515625,27.632646484375,7.324318359375,3456,162588862953.48068,1.338323276137001,1.6350622059062234,23.16079829616722,1.0
4234,0,,122941921526.52298,11.089699996663839,70.87385559082031,1210,2,12.3452119140625,5.21168896484375,9.7328701171875,5.21168896484375,3228,177744422296.08093,1.4457592665634,2.0865842175820486,29.4408170712291,1.0
4237,0,,130822810118.06947,11.116683473688038,72.36050415039062,1210,2,29.588708984375,12.7318408203125,39.654828125,10.345171874999998,1280,492980093454.50714,3.7683038073374626,1.3825014692440118,19.10574678101588,1.0
4245,0,,122578187988.97029,11.088413197109027,70.80835723876953,1207,2,5.53181396484375,22.502337890625,9.40179296875,5.53181396484375,6269,81476298245.5167,0.6646883885479529,1.1951388951768471,16.878500529913094,1.0
4246,0,,141007349169.5447,11.1492417482625,74.19181060791017,1207,1,7.56323388671875,18.448240234375,11.1246181640625,7.56323388671875,914,722010958711.802,5.120378214072154,1.1457363509594558,15.442895133190078,1.0
4252,0,,122214454451.4176,11.087122573478155,70.73486328125,1205,1,28.322685546875,11.2813984375,43.34915625,6.65084375,5705,96389373285.17685,0.7886904516968843,2.5323718850745403,35.80090167143656,1.0
4254,0,,117485911380.0901,11.069985790210017,69.8138656616211,1205,2,29.22642578125,33.13423046875,13.52848828125,13.52848828125,2363,233516888609.96945,1.9876160968313574,2.377652195418919,34.05701966057998,1.0
4277,0,,126094274129.88455,11.100695365952507,71.4763641357422,1197,2,19.54005859375,41.241828125,30.650173828125002,8.758171875000002,2321,263949256529.78253,2.09326916984271,1.3464152545530013,18.83720962633182,1.0
4278,0,,122335689519.74507,11.087553174128361,70.75798034667969,1195,1,34.148316406250004,29.383228515625,40.489589843750004,9.510410156249996,6847,73352918267.88754,0.5996035871122329,1.0908007731365996,15.415939909423734,1.0
4283,0,,130944059352.68208,11.117085800211633,72.38275146484375,1194,2,10.929642578125,41.832226562500004,20.21129296875,8.167773437499996,6386,84386166545.93819,0.6444444059783895,1.1355178073413128,15.687685040445484,1.0
4046,0,,144280951007.5189,11.159208996246523,74.76274108886719,1274,1,22.10408984375,8.333798828125,31.695275390625,8.333798828125,1125,296806509977.8518,2.057142733709763,1.1351888570090096,15.1838849201591,1.0
4042,0,,125245557820.16656,11.097762331358433,71.31307220458984,1276,2,23.658326171875,27.210478515625,27.156529296875,22.789521484375,918,705764212922.8289,5.635043870667239,1.3337880473350803,18.703275656230037,1.0
4731,0,,121365738141.69962,11.084096101598417,70.56887817382812,1069,1,31.922339843750002,12.576025390625,29.968599609375,12.576025390625,5989,90569636684.33386,0.7462537456707098,1.1623456341530898,16.471079946742996,1.0
4039,0,,141249833472.48477,11.14998794447715,74.23439025878908,1276,1,9.663912109375,19.11281640625,20.25514453125,9.663912109375,1996,237517957523.049,1.6815450445774658,1.2100194139326097,16.299984545092265,1.0
3907,0,,113121108929.45786,11.053543653874888,68.93705749511719,1329,3,10.085900390625,42.4777265625,30.2039296875,7.522273437499997,3106,170833485082.57986,1.5101821994081701,1.1738623073177274,17.028030350742373,1.0
3913,0,,136885031021.85254,11.1363559587253,73.46163940429689,1328,2,9.143416015625,40.11225,39.65542578125,9.143416015625,1999,299958876747.49854,2.191319784992507,2.45793972552327,33.45881939818922,1.0
3917,0,,130095343042.96411,11.11426175062045,72.22553253173828,1326,3,21.16946875,15.1046474609375,35.75584765625,14.244152343750002,3349,93964480673.77808,0.7222739759619698,1.4007445243134062,19.394035256131517,1.0
3923,0,,138824947944.22858,11.142467519295415,73.8062515258789,1324,1,18.707193359375,37.72081640625,24.414927734375002,12.279183593749998,1653,375615452558.4574,2.705676883879379,1.599528310695137,21.67198953511803,1.0
3925,0,,135672595340.86702,11.132492132890562,73.2445068359375,1322,3,26.9699609375,18.756185546875,31.537257812500002,18.462742187499998,2829,198234749633.64398,1.4611259490952784,1.1641518448698276,15.894049877043273,1.0
3933,0,,145614635923.11703,11.163205028694026,74.99068450927734,1321,1,34.14928515625,40.06347265625,19.210322265625,9.93652734375,5839,88750968996.57042,0.6094920914641436,1.7447116875662458,23.265712254572122,1.0
3941,0,,145978369460.6697,11.164288508388386,75.05388641357422,1315,1,30.938373046875,17.732265625,40.742109375,9.257890625000002,2626,220301246189.74527,1.5091362302762261,2.015290460750853,26.85124724449137,1.0
3946,0,,135672595340.86702,11.132492132890562,73.24058532714844,1313,3,37.97580859375,34.5648046875,29.75188671875,12.024191406249997,143,4912584364874.619,36.20911321503157,1.9801280388489393,27.035939568262236,1.0
3948,0,,137370013794.01784,11.137891941857067,73.5472412109375,1312,1,9.9238701171875,43.413628906250004,33.10410546875,6.586371093749996,3097,176895720152.64807,1.2877316909780459,1.4266602333285117,19.397875567307445,1.0
3953,0,,141492317775.42487,11.150732860790963,74.27787017822266,1311,1,34.70553125,16.4850625,33.26801953125,15.29446875,5257,101966618499.93718,0.7206512699988245,2.027612160617273,27.297661547809746,1.0
3964,0,,138946183012.55606,11.142846620783391,73.830322265625,1306,1,12.97438671875,30.196236328125,31.8042734375,12.97438671875,2549,97723065283.91756,0.7033159397771055,1.247447103831029,16.89613515897971,1.0
3970,0,,118213378455.19548,11.072666629341173,69.95542907714844,1303,2,10.332297851562501,18.763958984375,22.176802734375002,10.332297851562501,197,3934384015650.531,33.282053749455415,1.3138442894535916,18.781162617195218,1.0
3972,0,,126094274129.88455,11.100695365952507,71.47543334960938,1300,1,33.878296875000004,7.306267578125,9.7253095703125,7.306267578125,2259,247823745809.13687,1.9653846101993797,1.181942638972843,16.53634799514374,1.0
3980,0,,136036314712.13455,11.133654858177891,73.30584716796876,1298,2,28.447173828125,40.58276953125,32.1808359375,9.417230468749999,5604,73959143191.52287,0.5436720580679304,1.65665354755063,22.59920063067644,1.0
3982,0,,118819603378.83081,11.074888098363234,70.07367706298828,1298,3,21.228904296875,15.019267578125,31.071818359375,15.019267578125,2597,189262660429.43942,1.592857197360069,1.1475246835788089,16.375973570607897,1.0
3988,0,,110696223401.20166,11.044132804401789,68.43914031982422,1296,4,22.00012109375,26.612693359375,8.465589843750001,8.465589843750001,8884,55772466313.88854,0.5038335057895309,1.3019307963196975,19.023190388359943,1.0
3989,0,,132156495033.66762,11.121088512060732,72.6016311645508,1295,1,24.759484375,16.70451953125,36.42230859375,13.577691406249997,6715,71049274891.10138,0.537614703484692,1.4293413005237345,19.687454367025836,1.0
3990,0,,76262786568.30904,10.882312669927032,60.445037841796875,1295,5,40.273527343750004,29.911564453125,15.073056640625,9.726472656249996,4842,111908666165.32976,1.467408564530913,1.1846260603046346,19.598400507336315,1.0
3998,0,,139916148556.88666,11.14586784190006,74.001708984375,1292,1,7.2875048828125,43.73371484375,26.919693359375,6.2662851562499995,6759,73595409653.97018,0.5259965373049702,2.9173543272468927,39.422796679774976,1.0
4000,0,,140279882094.43933,11.146995392184117,74.06502532958984,1292,2,11.6076728515625,24.862947265625,34.762046875,11.6076728515625,5647,96874348974.19957,0.6905790590056367,1.3080418737063757,17.660722694491508,1.0
4002,0,,137976231634.5106,11.139804279451809,73.65206909179688,1291,1,34.649746093750004,44.061753906250004,7.8892324218750005,5.938246093749996,6290,78930163482.64787,0.5720562342340844,1.7754793524748802,24.106306507994997,1.0
4005,0,,125730540592.33186,11.099440782854565,71.40682220458984,1289,1,8.403740234375,26.157896484375,12.627281250000001,8.403740234375,3339,177986920765.30615,1.4156220113807523,1.5368950735095992,21.523084574555003,1.0
4012,0,,126458007667.43724,11.101946335267376,71.54804992675781,1286,1,18.700099609375002,12.29156640625,29.656865234375,12.29156640625,3202,166347447563.62018,1.315436251384612,1.1585157915244229,16.192136511202897,1.0
4015,0,,134702629796.53642,11.129376074527556,73.06519317626953,1286,2,18.384099609375,32.772421875,38.232375,11.767625000000002,7251,67775673053.127205,0.5031503331115359,1.54608540567407,21.160354725185552,1.0
4016,0,,122456938754.35768,11.08798339850403,70.78517150878906,1285,2,24.344166015625,36.37598046875,41.89581640625,8.104183593750001,5581,92145812986.01465,0.7524752286259124,1.1128285247103162,15.721209696753247,1.0
4017,0,,137127515324.79262,11.137124606902978,73.50466918945312,1284,1,14.2878515625,16.891921875,30.53997265625,14.2878515625,2325,119304586150.99611,0.8700266016518851,1.2772250485390102,17.37610770340388,1.0
4022,0,,140522366397.3794,11.147745454702898,74.10498809814453,1282,1,24.70903125,43.7861796875,30.148306640625,6.2138203124999976,3459,146948320838.71515,1.0457290508698378,1.513714312840079,20.426618392210226,1.0
4027,0,,124881824282.61388,11.09649923430553,71.24725341796875,1280,1,13.3430849609375,9.80960546875,31.13776171875,9.80960546875,4558,112878624626.51779,0.9038835336923632,1.968425408669978,27.628088301485818,1.0
4031,0,,108513822175.88554,11.035485060879324,67.98783874511719,1279,2,17.86032421875,30.634224609375,32.528685546875,17.471314453124997,7529,65108296138.78836,0.6000000261096419,1.141089820173284,16.78373428593854,1.0
4285,0,,125488056289.39178,11.098602392474817,71.36177825927734,1194,1,43.31317578125,19.810228515625,20.40131640625,6.686824218749997,4256,117122177842.53741,0.9333332693626112,1.738751518556002,24.365305363308497,1.0
4289,0,,118213378455.19548,11.072666629341173,69.9581069946289,1193,1,7.28499853515625,31.72806640625,26.985693359375002,7.28499853515625,4810,102572843423.57253,0.867692343827641,1.3632239027913857,19.486289171547313,1.0
4297,0,,120880755369.53432,11.082357165194267,70.47513580322266,1189,2,10.4385654296875,5.47819775390625,13.3022998046875,5.47819775390625,7252,65108296138.78836,0.5386158941491663,1.1759380220151012,16.685856772216795,1.0
4302,0,,122941921526.52298,11.089699996663839,70.8794937133789,1188,1,35.212074218750004,38.81225,13.1278701171875,11.187750000000001,4534,105603953875.46405,0.8589743235197563,1.8326333552613019,25.855621411068032,1.0
4531,0,,98814258813.43304,10.99481961743361,65.8967056274414,1126,4,5.90394775390625,6.1027099609375,39.71866015625,5.90394775390625,7149,68988115817.2553,0.6981595231869198,3.1935239799043633,48.462574107414596,1.0
4534,0,,105603953875.46405,11.023680178748458,67.37352752685547,1125,2,34.153757812500004,40.23121484375,13.602264648437501,9.768785156249997,4302,122941921526.52298,1.1641791525296974,1.8326333552613019,27.201089545605342,1.0
4535,0,,102936576961.12521,11.012569722184871,66.80152893066406,1123,4,7.183943359375,44.01765234375,12.74903125,5.982347656249999,3147,174107086920.55405,1.6914015606552268,1.060312077979608,15.87257200475378,1.0
4543,0,,89235944685.59315,10.95053982561127,63.697731018066406,1122,2,13.1245498046875,29.95738671875,35.90745703125,13.1245498046875,1288,455758037555.8056,5.107336949943067,1.1656236630319037,18.29929644905721,1.0
4555,0,,120274537529.04156,11.080173695660061,70.35821533203125,1119,1,36.04868359375,43.72742578125,21.76570703125,6.272574218750002,8215,61228469377.17884,0.5090725820699545,2.148722449288829,30.53975202680564,1.0
4569,0,,118213378455.19548,11.072666629341173,69.95866394042969,1114,1,24.26569140625,6.93238720703125,17.552892578125,6.93238720703125,1273,482068087327.9265,4.077948652069335,1.6093600611566317,23.004442488024264,1.0
4576,0,,125730540592.33186,11.099440782854565,71.40898895263673,1112,1,19.79255859375,16.2595087890625,25.690328125,16.2595087890625,2952,206236887459.8031,1.6403086035277987,1.61294511064085,22.587423996587663,1.0
4578,0,,120153288294.42896,11.079735660854306,70.33627319335938,1110,1,23.805029296875002,32.6884765625,27.6054921875,17.3115234375,7227,70079316429.91336,0.5832492595474199,1.1348588327751452,16.13475922523416,1.0
