4.234609882400252549e-04 1.692468425000976140e+03
4.268891901551230507e-04 1.705581939214672502e+03
4.303451456737334931e-04 1.718795453430003590e+03
4.338290794799700735e-04 1.732109694969065231e+03
4.373412180769153577e-04 1.745525395979362884e+03
4.408817898013469997e-04 1.759043293460454379e+03
4.444510248385826921e-04 1.772664129290697474e+03
4.480491552374453543e-04 1.786388650253992182e+03
4.516764149253492638e-04 1.800217608066711591e+03
4.553330397235087561e-04 1.814151759331880157e+03
4.590192673622698195e-04 1.828191864545526869e+03
4.627353374965657222e-04 1.842338688337374151e+03
4.664814917214974853e-04 1.856593000293364867e+03
4.702579735880417500e-04 1.870955575002872592e+03
4.740650286188839778e-04 1.885427192084801618e+03
4.779029043243809968e-04 1.900008636213882028e+03
4.817718502186531639e-04 1.914700697146875655e+03
4.856721178358053303e-04 1.929504169749038510e+03
4.896039607462805135e-04 1.944419854020456114e+03
4.935676345733451369e-04 1.959448555122574135e+03
4.975633970097082231e-04 1.974591083404711526e+03
5.015915078342747567e-04 1.989848254397375058e+03
5.056522289290348981e-04 2.005220886459295116e+03
5.097458242960901855e-04 2.020709799122520280e+03
5.138725600748166727e-04 2.036315816632861015e+03
5.180327045591681450e-04 2.052039768340910086e+03
5.222265282151183300e-04 2.067882488724878840e+03
5.264543036982455727e-04 2.083844817413410965e+03
5.307163058714583484e-04 2.099927599208370793e+03
5.350128118228658419e-04 2.116131684107701858e+03
5.393441008837921834e-04 2.132457927328193819e+03
5.437104546469361845e-04 2.148907189328263485e+03
5.481121569846798261e-04 2.165480335830715831e+03
5.525494940675428979e-04 2.182178237845562762e+03
5.570227543827884495e-04 2.199001771707718490e+03
5.615322287531778617e-04 2.215951819142612749e+03
5.660782103558790069e-04 2.233029267246992731e+03
5.706609947415264153e-04 2.250235008498393654e+03
5.752808798534358309e-04 2.267569940777863849e+03
5.799381660469750009e-04 2.285034967392662566e+03
5.846331561090906993e-04 2.302630997098930493e+03
5.893661552779937184e-04 2.320358944124372101e+03
5.941374712630039965e-04 2.338219728190843853e+03
5.989474142645556665e-04 2.356214274536965149e+03
6.037962969943640830e-04 2.374343513940703815e+03
